X,CH1,
Second,Volt,
-4.5649991e-03,-1.50000e+00,
-4.5639989e-03,-1.50000e+00,
-4.5629991e-03,-1.50000e+00,
-4.5619989e-03,-1.50000e+00,
-4.5609991e-03,-1.48000e+00,
-4.5599989e-03,-1.48000e+00,
-4.5589991e-03,-1.48000e+00,
-4.5579989e-03,-1.50000e+00,
-4.5569991e-03,-1.48000e+00,
-4.5559988e-03,-1.50000e+00,
-4.5549991e-03,-1.50000e+00,
-4.5539993e-03,-1.50000e+00,
-4.5529990e-03,-1.48000e+00,
-4.5519993e-03,-1.50000e+00,
-4.5509990e-03,-1.48000e+00,
-4.5499993e-03,-1.50000e+00,
-4.5489990e-03,-1.50000e+00,
-4.5479992e-03,-1.48000e+00,
-4.5469990e-03,-1.50000e+00,
-4.5459992e-03,-1.48000e+00,
-4.5449990e-03,-1.48000e+00,
-4.5439992e-03,-1.50000e+00,
-4.5429990e-03,-1.48000e+00,
-4.5419992e-03,-1.48000e+00,
-4.5409990e-03,-1.48000e+00,
-4.5399992e-03,-1.48000e+00,
-4.5389989e-03,-1.50000e+00,
-4.5379992e-03,-1.50000e+00,
-4.5369989e-03,-1.48000e+00,
-4.5359991e-03,-1.48000e+00,
-4.5349989e-03,-1.48000e+00,
-4.5339991e-03,-1.48000e+00,
-4.5329989e-03,-1.50000e+00,
-4.5319991e-03,-1.50000e+00,
-4.5309989e-03,-1.48000e+00,
-4.5299991e-03,-1.48000e+00,
-4.5289989e-03,-1.48000e+00,
-4.5279991e-03,-1.48000e+00,
-4.5269988e-03,-1.50000e+00,
-4.5259991e-03,-1.50000e+00,
-4.5249988e-03,-1.48000e+00,
-4.5239991e-03,-1.50000e+00,
-4.5229993e-03,-1.48000e+00,
-4.5219990e-03,-1.50000e+00,
-4.5209993e-03,-1.50000e+00,
-4.5199990e-03,-1.50000e+00,
-4.5189993e-03,-1.50000e+00,
-4.5179990e-03,-1.50000e+00,
-4.5169992e-03,-1.50000e+00,
-4.5159990e-03,-1.50000e+00,
-4.5149992e-03,-1.50000e+00,
-4.5139990e-03,-1.48000e+00,
-4.5129992e-03,-1.48000e+00,
-4.5119990e-03,-1.48000e+00,
-4.5109992e-03,-1.48000e+00,
-4.5099990e-03,-1.48000e+00,
-4.5089992e-03,-1.50000e+00,
-4.5079989e-03,-1.50000e+00,
-4.5069992e-03,-1.48000e+00,
-4.5059989e-03,-1.50000e+00,
-4.5049991e-03,-1.48000e+00,
-4.5039989e-03,-1.50000e+00,
-4.5029991e-03,-1.50000e+00,
-4.5019989e-03,-1.48000e+00,
-4.5009991e-03,-1.48000e+00,
-4.4999989e-03,-1.48000e+00,
-4.4989991e-03,-1.50000e+00,
-4.4979989e-03,-1.50000e+00,
-4.4969991e-03,-1.48000e+00,
-4.4959988e-03,-1.50000e+00,
-4.4949991e-03,-1.48000e+00,
-4.4939988e-03,-1.48000e+00,
-4.4929991e-03,-1.48000e+00,
-4.4919993e-03,-1.50000e+00,
-4.4909990e-03,-1.48000e+00,
-4.4899993e-03,-1.50000e+00,
-4.4889990e-03,-1.48000e+00,
-4.4879992e-03,-1.50000e+00,
-4.4869990e-03,-1.48000e+00,
-4.4859992e-03,-1.50000e+00,
-4.4849990e-03,-1.48000e+00,
-4.4839992e-03,-1.50000e+00,
-4.4829990e-03,-1.48000e+00,
-4.4819992e-03,-1.50000e+00,
-4.4809990e-03,-1.48000e+00,
-4.4799992e-03,-1.48000e+00,
-4.4789989e-03,-1.50000e+00,
-4.4779992e-03,-1.50000e+00,
-4.4769989e-03,-1.48000e+00,
-4.4759992e-03,-1.48000e+00,
-4.4749989e-03,-1.48000e+00,
-4.4739991e-03,-1.48000e+00,
-4.4729989e-03,-1.50000e+00,
-4.4719991e-03,-1.50000e+00,
-4.4709989e-03,-1.48000e+00,
-4.4699991e-03,-1.50000e+00,
-4.4689989e-03,-1.50000e+00,
-4.4679991e-03,-1.50000e+00,
-4.4669989e-03,-1.48000e+00,
-4.4659991e-03,-1.48000e+00,
-4.4649988e-03,-1.50000e+00,
-4.4639991e-03,-1.48000e+00,
-4.4629988e-03,-1.50000e+00,
-4.4619991e-03,-1.48000e+00,
-4.4609993e-03,-1.48000e+00,
-4.4599990e-03,-1.50000e+00,
-4.4589993e-03,-1.48000e+00,
-4.4579990e-03,-1.48000e+00,
-4.4569992e-03,-1.50000e+00,
-4.4559990e-03,-1.50000e+00,
-4.4549992e-03,-1.50000e+00,
-4.4539990e-03,-1.50000e+00,
-4.4529992e-03,-1.48000e+00,
-4.4519990e-03,-1.48000e+00,
-4.4509992e-03,-1.48000e+00,
-4.4499990e-03,-1.48000e+00,
-4.4489992e-03,-1.48000e+00,
-4.4479989e-03,-1.48000e+00,
-4.4469992e-03,-1.48000e+00,
-4.4459989e-03,-1.48000e+00,
-4.4449992e-03,-1.48000e+00,
-4.4439989e-03,-1.48000e+00,
-4.4429991e-03,-1.48000e+00,
-4.4419989e-03,-1.48000e+00,
-4.4409991e-03,-1.48000e+00,
-4.4399989e-03,-1.48000e+00,
-4.4389991e-03,-1.48000e+00,
-4.4379989e-03,-1.48000e+00,
-4.4369991e-03,-1.48000e+00,
-4.4359989e-03,-1.50000e+00,
-4.4349991e-03,-1.50000e+00,
-4.4339988e-03,-1.50000e+00,
-4.4329991e-03,-1.48000e+00,
-4.4319993e-03,-1.48000e+00,
-4.4309990e-03,-1.48000e+00,
-4.4299993e-03,-1.50000e+00,
-4.4289990e-03,-1.48000e+00,
-4.4279993e-03,-1.48000e+00,
-4.4269990e-03,-1.48000e+00,
-4.4259992e-03,-1.48000e+00,
-4.4249990e-03,-1.50000e+00,
-4.4239992e-03,-1.50000e+00,
-4.4229990e-03,-1.50000e+00,
-4.4219992e-03,-1.50000e+00,
-4.4209990e-03,-1.48000e+00,
-4.4199992e-03,-1.50000e+00,
-4.4189990e-03,-1.48000e+00,
-4.4179992e-03,-1.50000e+00,
-4.4169989e-03,-1.50000e+00,
-4.4159992e-03,-1.50000e+00,
-4.4149989e-03,-1.48000e+00,
-4.4139992e-03,-1.50000e+00,
-4.4129989e-03,-1.50000e+00,
-4.4119991e-03,-1.48000e+00,
-4.4109989e-03,-1.50000e+00,
-4.4099991e-03,-1.50000e+00,
-4.4089989e-03,-1.48000e+00,
-4.4079991e-03,-1.48000e+00,
-4.4069989e-03,-1.50000e+00,
-4.4059991e-03,-1.50000e+00,
-4.4049989e-03,-1.50000e+00,
-4.4039991e-03,-1.50000e+00,
-4.4029988e-03,-1.48000e+00,
-4.4019991e-03,-1.48000e+00,
-4.4009993e-03,-1.48000e+00,
-4.3999990e-03,-1.50000e+00,
-4.3989993e-03,-1.50000e+00,
-4.3979990e-03,-1.48000e+00,
-4.3969993e-03,-1.48000e+00,
-4.3959990e-03,-1.48000e+00,
-4.3949992e-03,-1.48000e+00,
-4.3939990e-03,-1.48000e+00,
-4.3929992e-03,-1.48000e+00,
-4.3919990e-03,-1.50000e+00,
-4.3909992e-03,-1.50000e+00,
-4.3899990e-03,-1.50000e+00,
-4.3889992e-03,-1.48000e+00,
-4.3879990e-03,-1.50000e+00,
-4.3869992e-03,-1.48000e+00,
-4.3859989e-03,-1.48000e+00,
-4.3849992e-03,-1.48000e+00,
-4.3839989e-03,-1.48000e+00,
-4.3829991e-03,-1.50000e+00,
-4.3819989e-03,-1.48000e+00,
-4.3809991e-03,-1.48000e+00,
-4.3799989e-03,-1.50000e+00,
-4.3789991e-03,-1.48000e+00,
-4.3779989e-03,-1.48000e+00,
-4.3769991e-03,-1.50000e+00,
-4.3759989e-03,-1.48000e+00,
-4.3749991e-03,-1.48000e+00,
-4.3739988e-03,-1.50000e+00,
-4.3729991e-03,-1.48000e+00,
-4.3719988e-03,-1.50000e+00,
-4.3709991e-03,-1.50000e+00,
-4.3699993e-03,-1.48000e+00,
-4.3689990e-03,-1.48000e+00,
-4.3679993e-03,-1.48000e+00,
-4.3669990e-03,-1.48000e+00,
-4.3659993e-03,-1.50000e+00,
-4.3649990e-03,-1.48000e+00,
-4.3639992e-03,-1.48000e+00,
-4.3629990e-03,-1.50000e+00,
-4.3619992e-03,-1.50000e+00,
-4.3609990e-03,-1.48000e+00,
-4.3599992e-03,-1.48000e+00,
-4.3589990e-03,-1.50000e+00,
-4.3579992e-03,-1.50000e+00,
-4.3569990e-03,-1.48000e+00,
-4.3559992e-03,-1.50000e+00,
-4.3549989e-03,-1.48000e+00,
-4.3539992e-03,-1.48000e+00,
-4.3529989e-03,-1.48000e+00,
-4.3519991e-03,-1.48000e+00,
-4.3509989e-03,-1.48000e+00,
-4.3499991e-03,-1.50000e+00,
-4.3489989e-03,-1.48000e+00,
-4.3479991e-03,-1.50000e+00,
-4.3469989e-03,-1.48000e+00,
-4.3459991e-03,-1.48000e+00,
-4.3449989e-03,-1.48000e+00,
-4.3439991e-03,-1.50000e+00,
-4.3429988e-03,-1.48000e+00,
-4.3419991e-03,-1.48000e+00,
-4.3409988e-03,-1.48000e+00,
-4.3399991e-03,-1.48000e+00,
-4.3389993e-03,-1.48000e+00,
-4.3379990e-03,-1.48000e+00,
-4.3369993e-03,-1.48000e+00,
-4.3359990e-03,-1.50000e+00,
-4.3349992e-03,-1.48000e+00,
-4.3339990e-03,-1.48000e+00,
-4.3329992e-03,-1.50000e+00,
-4.3319990e-03,-1.48000e+00,
-4.3309992e-03,-1.48000e+00,
-4.3299990e-03,-1.50000e+00,
-4.3289992e-03,-1.50000e+00,
-4.3279990e-03,-1.50000e+00,
-4.3269992e-03,-1.48000e+00,
-4.3259989e-03,-1.48000e+00,
-4.3249992e-03,-1.48000e+00,
-4.3239989e-03,-1.50000e+00,
-4.3229992e-03,-1.48000e+00,
-4.3219989e-03,-1.50000e+00,
-4.3209991e-03,-1.50000e+00,
-4.3199989e-03,-1.48000e+00,
-4.3189991e-03,-1.50000e+00,
-4.3179989e-03,-1.50000e+00,
-4.3169991e-03,-1.48000e+00,
-4.3159989e-03,-1.50000e+00,
-4.3149991e-03,-1.48000e+00,
-4.3139989e-03,-1.50000e+00,
-4.3129991e-03,-1.50000e+00,
-4.3119988e-03,-1.48000e+00,
-4.3109991e-03,-1.50000e+00,
-4.3099988e-03,-1.50000e+00,
-4.3089991e-03,-1.50000e+00,
-4.3079993e-03,-1.48000e+00,
-4.3069990e-03,-1.50000e+00,
-4.3059993e-03,-1.48000e+00,
-4.3049990e-03,-1.48000e+00,
-4.3039992e-03,-1.48000e+00,
-4.3029990e-03,-1.50000e+00,
-4.3019992e-03,-1.50000e+00,
-4.3009990e-03,-1.50000e+00,
-4.2999992e-03,-1.50000e+00,
-4.2989990e-03,-1.48000e+00,
-4.2979992e-03,-1.50000e+00,
-4.2969990e-03,-1.50000e+00,
-4.2959992e-03,-1.50000e+00,
-4.2949989e-03,-1.48000e+00,
-4.2939992e-03,-1.48000e+00,
-4.2929989e-03,-1.50000e+00,
-4.2919992e-03,-1.50000e+00,
-4.2909989e-03,-1.50000e+00,
-4.2899991e-03,-1.48000e+00,
-4.2889989e-03,-1.48000e+00,
-4.2879991e-03,-1.50000e+00,
-4.2869989e-03,-1.48000e+00,
-4.2859991e-03,-1.48000e+00,
-4.2849989e-03,-1.48000e+00,
-4.2839991e-03,-1.48000e+00,
-4.2829989e-03,-1.48000e+00,
-4.2819991e-03,-1.48000e+00,
-4.2809988e-03,-1.48000e+00,
-4.2799991e-03,-1.50000e+00,
-4.2789993e-03,-1.50000e+00,
-4.2779990e-03,-1.48000e+00,
-4.2769993e-03,-1.48000e+00,
-4.2759990e-03,-1.50000e+00,
-4.2749993e-03,-1.50000e+00,
-4.2739990e-03,-1.50000e+00,
-4.2729992e-03,-1.48000e+00,
-4.2719990e-03,-1.48000e+00,
-4.2709992e-03,-1.48000e+00,
-4.2699990e-03,-1.48000e+00,
-4.2689992e-03,-1.50000e+00,
-4.2679990e-03,-1.48000e+00,
-4.2669992e-03,-1.48000e+00,
-4.2659990e-03,-1.48000e+00,
-4.2649992e-03,-1.48000e+00,
-4.2639989e-03,-1.48000e+00,
-4.2629992e-03,-1.50000e+00,
-4.2619989e-03,-1.48000e+00,
-4.2609992e-03,-1.50000e+00,
-4.2599989e-03,-1.50000e+00,
-4.2589991e-03,-1.48000e+00,
-4.2579989e-03,-1.48000e+00,
-4.2569991e-03,-1.50000e+00,
-4.2559989e-03,-1.48000e+00,
-4.2549991e-03,-1.48000e+00,
-4.2539989e-03,-1.48000e+00,
-4.2529991e-03,-1.50000e+00,
-4.2519988e-03,-1.48000e+00,
-4.2509991e-03,-1.48000e+00,
-4.2499988e-03,-1.50000e+00,
-4.2489991e-03,-1.48000e+00,
-4.2479993e-03,-1.48000e+00,
-4.2469990e-03,-1.48000e+00,
-4.2459993e-03,-1.48000e+00,
-4.2449990e-03,-1.50000e+00,
-4.2439993e-03,-1.48000e+00,
-4.2429990e-03,-1.48000e+00,
-4.2419992e-03,-1.48000e+00,
-4.2409990e-03,-1.48000e+00,
-4.2399992e-03,-1.50000e+00,
-4.2389990e-03,-1.50000e+00,
-4.2379992e-03,-1.48000e+00,
-4.2369990e-03,-1.50000e+00,
-4.2359992e-03,-1.50000e+00,
-4.2349990e-03,-1.48000e+00,
-4.2339992e-03,-1.48000e+00,
-4.2329989e-03,-1.48000e+00,
-4.2319992e-03,-1.50000e+00,
-4.2309989e-03,-1.48000e+00,
-4.2299991e-03,-1.48000e+00,
-4.2289989e-03,-1.50000e+00,
-4.2279991e-03,-1.48000e+00,
-4.2269989e-03,-1.50000e+00,
-4.2259991e-03,-1.50000e+00,
-4.2249989e-03,-1.48000e+00,
-4.2239991e-03,-1.50000e+00,
-4.2229989e-03,-1.50000e+00,
-4.2219991e-03,-1.50000e+00,
-4.2209988e-03,-1.48000e+00,
-4.2199991e-03,-1.48000e+00,
-4.2189988e-03,-1.48000e+00,
-4.2179991e-03,-1.48000e+00,
-4.2169993e-03,-1.48000e+00,
-4.2159990e-03,-1.50000e+00,
-4.2149993e-03,-1.48000e+00,
-4.2139990e-03,-1.50000e+00,
-4.2129993e-03,-1.48000e+00,
-4.2119990e-03,-1.48000e+00,
-4.2109992e-03,-1.48000e+00,
-4.2099990e-03,-1.50000e+00,
-4.2089992e-03,-1.50000e+00,
-4.2079990e-03,-1.48000e+00,
-4.2069992e-03,-1.48000e+00,
-4.2059990e-03,-1.48000e+00,
-4.2049992e-03,-1.48000e+00,
-4.2039989e-03,-1.48000e+00,
-4.2029992e-03,-1.48000e+00,
-4.2019989e-03,-1.48000e+00,
-4.2009992e-03,-1.50000e+00,
-4.1999989e-03,-1.48000e+00,
-4.1989991e-03,-1.48000e+00,
-4.1979989e-03,-1.48000e+00,
-4.1969991e-03,-1.48000e+00,
-4.1959989e-03,-1.48000e+00,
-4.1949991e-03,-1.48000e+00,
-4.1939989e-03,-1.50000e+00,
-4.1929991e-03,-1.48000e+00,
-4.1919989e-03,-1.48000e+00,
-4.1909991e-03,-1.48000e+00,
-4.1899988e-03,-1.48000e+00,
-4.1889991e-03,-1.50000e+00,
-4.1879988e-03,-1.48000e+00,
-4.1869991e-03,-1.48000e+00,
-4.1859993e-03,-1.48000e+00,
-4.1849990e-03,-1.48000e+00,
-4.1839993e-03,-1.48000e+00,
-4.1829990e-03,-1.48000e+00,
-4.1819992e-03,-1.48000e+00,
-4.1809990e-03,-1.50000e+00,
-4.1799992e-03,-1.48000e+00,
-4.1789990e-03,-1.48000e+00,
-4.1779992e-03,-1.50000e+00,
-4.1769990e-03,-1.50000e+00,
-4.1759992e-03,-1.48000e+00,
-4.1749990e-03,-1.50000e+00,
-4.1739992e-03,-1.50000e+00,
-4.1729989e-03,-1.48000e+00,
-4.1719992e-03,-1.48000e+00,
-4.1709989e-03,-1.50000e+00,
-4.1699992e-03,-1.48000e+00,
-4.1689989e-03,-1.50000e+00,
-4.1679991e-03,-1.50000e+00,
-4.1669989e-03,-1.48000e+00,
-4.1659991e-03,-1.50000e+00,
-4.1649989e-03,-1.48000e+00,
-4.1639991e-03,-1.48000e+00,
-4.1629989e-03,-1.48000e+00,
-4.1619991e-03,-1.50000e+00,
-4.1609989e-03,-1.48000e+00,
-4.1599991e-03,-1.50000e+00,
-4.1589988e-03,-1.50000e+00,
-4.1579991e-03,-1.48000e+00,
-4.1569993e-03,-1.48000e+00,
-4.1559990e-03,-1.48000e+00,
-4.1549993e-03,-1.48000e+00,
-4.1539990e-03,-1.48000e+00,
-4.1529993e-03,-1.48000e+00,
-4.1519990e-03,-1.50000e+00,
-4.1509992e-03,-1.48000e+00,
-4.1499990e-03,-1.48000e+00,
-4.1489992e-03,-1.48000e+00,
-4.1479990e-03,-1.48000e+00,
-4.1469992e-03,-1.48000e+00,
-4.1459990e-03,-1.48000e+00,
-4.1449992e-03,-1.48000e+00,
-4.1439990e-03,-1.50000e+00,
-4.1429992e-03,-1.50000e+00,
-4.1419989e-03,-1.48000e+00,
-4.1409992e-03,-1.48000e+00,
-4.1399989e-03,-1.50000e+00,
-4.1389992e-03,-1.48000e+00,
-4.1379989e-03,-1.50000e+00,
-4.1369991e-03,-1.48000e+00,
-4.1359989e-03,-1.48000e+00,
-4.1349991e-03,-1.48000e+00,
-4.1339989e-03,-1.48000e+00,
-4.1329991e-03,-1.50000e+00,
-4.1319989e-03,-1.48000e+00,
-4.1309991e-03,-1.50000e+00,
-4.1299989e-03,-1.50000e+00,
-4.1289991e-03,-1.48000e+00,
-4.1279988e-03,-1.50000e+00,
-4.1269991e-03,-1.50000e+00,
-4.1259993e-03,-1.48000e+00,
-4.1249990e-03,-1.48000e+00,
-4.1239993e-03,-1.50000e+00,
-4.1229990e-03,-1.50000e+00,
-4.1219993e-03,-1.50000e+00,
-4.1209990e-03,-1.50000e+00,
-4.1199992e-03,-1.50000e+00,
-4.1189990e-03,-1.48000e+00,
-4.1179992e-03,-1.48000e+00,
-4.1169990e-03,-1.48000e+00,
-4.1159992e-03,-1.48000e+00,
-4.1149990e-03,-1.48000e+00,
-4.1139992e-03,-1.48000e+00,
-4.1129990e-03,-1.48000e+00,
-4.1119992e-03,-1.48000e+00,
-4.1109989e-03,-1.48000e+00,
-4.1099992e-03,-1.48000e+00,
-4.1089989e-03,-1.50000e+00,
-4.1079991e-03,-1.50000e+00,
-4.1069989e-03,-1.48000e+00,
-4.1059991e-03,-1.48000e+00,
-4.1049989e-03,-1.48000e+00,
-4.1039991e-03,-1.48000e+00,
-4.1029989e-03,-1.48000e+00,
-4.1019991e-03,-1.48000e+00,
-4.1009989e-03,-1.50000e+00,
-4.0999991e-03,-1.50000e+00,
-4.0989988e-03,-1.50000e+00,
-4.0979991e-03,-1.50000e+00,
-4.0969988e-03,-1.50000e+00,
-4.0959991e-03,-1.48000e+00,
-4.0949993e-03,-1.50000e+00,
-4.0939990e-03,-1.48000e+00,
-4.0929993e-03,-1.50000e+00,
-4.0919990e-03,-1.48000e+00,
-4.0909993e-03,-1.48000e+00,
-4.0899990e-03,-1.48000e+00,
-4.0889992e-03,-1.48000e+00,
-4.0879990e-03,-1.48000e+00,
-4.0869992e-03,-1.50000e+00,
-4.0859990e-03,-1.50000e+00,
-4.0849992e-03,-1.48000e+00,
-4.0839990e-03,-1.48000e+00,
-4.0829992e-03,-1.48000e+00,
-4.0819990e-03,-1.50000e+00,
-4.0809992e-03,-1.50000e+00,
-4.0799989e-03,-1.48000e+00,
-4.0789992e-03,-1.48000e+00,
-4.0779989e-03,-1.48000e+00,
-4.0769991e-03,-1.48000e+00,
-4.0759989e-03,-1.48000e+00,
-4.0749991e-03,-1.48000e+00,
-4.0739989e-03,-1.48000e+00,
-4.0729991e-03,-1.50000e+00,
-4.0719989e-03,-1.50000e+00,
-4.0709991e-03,-1.48000e+00,
-4.0699989e-03,-1.48000e+00,
-4.0689991e-03,-1.48000e+00,
-4.0679988e-03,-1.50000e+00,
-4.0669991e-03,-1.50000e+00,
-4.0659988e-03,-1.48000e+00,
-4.0649991e-03,-1.48000e+00,
-4.0639993e-03,-1.50000e+00,
-4.0629990e-03,-1.48000e+00,
-4.0619993e-03,-1.50000e+00,
-4.0609990e-03,-1.48000e+00,
-4.0599992e-03,-1.48000e+00,
-4.0589990e-03,-1.50000e+00,
-4.0579992e-03,-1.48000e+00,
-4.0569990e-03,-1.48000e+00,
-4.0559992e-03,-1.48000e+00,
-4.0549990e-03,-1.48000e+00,
-4.0539992e-03,-1.48000e+00,
-4.0529990e-03,-1.48000e+00,
-4.0519992e-03,-1.48000e+00,
-4.0509989e-03,-1.48000e+00,
-4.0499992e-03,-1.50000e+00,
-4.0489989e-03,-1.50000e+00,
-4.0479992e-03,-1.50000e+00,
-4.0469989e-03,-1.48000e+00,
-4.0459991e-03,-1.50000e+00,
-4.0449989e-03,-1.50000e+00,
-4.0439991e-03,-1.48000e+00,
-4.0429989e-03,-1.48000e+00,
-4.0419991e-03,-1.50000e+00,
-4.0409989e-03,-1.50000e+00,
-4.0399991e-03,-1.48000e+00,
-4.0389989e-03,-1.48000e+00,
-4.0379991e-03,-1.48000e+00,
-4.0369988e-03,-1.48000e+00,
-4.0359991e-03,-1.48000e+00,
-4.0349988e-03,-1.48000e+00,
-4.0339991e-03,-1.50000e+00,
-4.0329993e-03,-1.48000e+00,
-4.0319990e-03,-1.48000e+00,
-4.0309993e-03,-1.50000e+00,
-4.0299990e-03,-1.48000e+00,
-4.0289992e-03,-1.48000e+00,
-4.0279990e-03,-1.50000e+00,
-4.0269992e-03,-1.50000e+00,
-4.0259990e-03,-1.48000e+00,
-4.0249992e-03,-1.48000e+00,
-4.0239990e-03,-1.50000e+00,
-4.0229992e-03,-1.50000e+00,
-4.0219990e-03,-1.48000e+00,
-4.0209992e-03,-1.48000e+00,
-4.0199989e-03,-1.50000e+00,
-4.0189992e-03,-1.48000e+00,
-4.0179989e-03,-1.50000e+00,
-4.0169992e-03,-1.50000e+00,
-4.0159989e-03,-1.48000e+00,
-4.0149991e-03,-1.48000e+00,
-4.0139989e-03,-1.50000e+00,
-4.0129991e-03,-1.48000e+00,
-4.0119989e-03,-1.48000e+00,
-4.0109991e-03,-1.50000e+00,
-4.0099989e-03,-1.50000e+00,
-4.0089991e-03,-1.48000e+00,
-4.0079989e-03,-1.48000e+00,
-4.0069991e-03,-1.48000e+00,
-4.0059988e-03,-1.48000e+00,
-4.0049991e-03,-1.48000e+00,
-4.0039993e-03,-1.48000e+00,
-4.0029990e-03,-1.50000e+00,
-4.0019993e-03,-1.50000e+00,
-4.0009990e-03,-1.48000e+00,
-3.9999993e-03,1.54000e+00,
-3.9989990e-03,1.52000e+00,
-3.9979992e-03,1.52000e+00,
-3.9969990e-03,1.52000e+00,
-3.9959992e-03,1.52000e+00,
-3.9949990e-03,1.54000e+00,
-3.9939992e-03,1.52000e+00,
-3.9929990e-03,1.52000e+00,
-3.9919992e-03,1.52000e+00,
-3.9909990e-03,1.52000e+00,
-3.9899992e-03,1.52000e+00,
-3.9889989e-03,1.52000e+00,
-3.9879992e-03,1.52000e+00,
-3.9869989e-03,1.52000e+00,
-3.9859992e-03,1.52000e+00,
-3.9849989e-03,1.52000e+00,
-3.9839991e-03,1.52000e+00,
-3.9829989e-03,1.52000e+00,
-3.9819991e-03,1.52000e+00,
-3.9809989e-03,1.54000e+00,
-3.9799991e-03,1.52000e+00,
-3.9789989e-03,1.52000e+00,
-3.9779991e-03,1.52000e+00,
-3.9769989e-03,1.52000e+00,
-3.9759991e-03,1.52000e+00,
-3.9749988e-03,1.52000e+00,
-3.9739991e-03,1.52000e+00,
-3.9729993e-03,1.50000e+00,
-3.9719990e-03,1.52000e+00,
-3.9709993e-03,1.52000e+00,
-3.9699990e-03,1.52000e+00,
-3.9689993e-03,1.52000e+00,
-3.9679990e-03,1.52000e+00,
-3.9669992e-03,1.52000e+00,
-3.9659990e-03,1.52000e+00,
-3.9649992e-03,1.52000e+00,
-3.9639990e-03,1.52000e+00,
-3.9629992e-03,1.52000e+00,
-3.9619990e-03,1.52000e+00,
-3.9609992e-03,1.52000e+00,
-3.9599990e-03,1.54000e+00,
-3.9589992e-03,1.52000e+00,
-3.9579989e-03,1.52000e+00,
-3.9569992e-03,1.52000e+00,
-3.9559989e-03,1.52000e+00,
-3.9549991e-03,1.52000e+00,
-3.9539989e-03,1.52000e+00,
-3.9529991e-03,1.52000e+00,
-3.9519989e-03,1.52000e+00,
-3.9509991e-03,1.52000e+00,
-3.9499989e-03,1.52000e+00,
-3.9489991e-03,1.52000e+00,
-3.9479989e-03,1.52000e+00,
-3.9469991e-03,1.52000e+00,
-3.9459988e-03,1.52000e+00,
-3.9449991e-03,1.54000e+00,
-3.9439988e-03,1.52000e+00,
-3.9429991e-03,1.52000e+00,
-3.9419993e-03,1.52000e+00,
-3.9409990e-03,1.52000e+00,
-3.9399993e-03,1.52000e+00,
-3.9389990e-03,1.52000e+00,
-3.9379993e-03,1.52000e+00,
-3.9369990e-03,1.52000e+00,
-3.9359992e-03,1.52000e+00,
-3.9349990e-03,1.52000e+00,
-3.9339992e-03,1.52000e+00,
-3.9329990e-03,1.54000e+00,
-3.9319992e-03,1.52000e+00,
-3.9309990e-03,1.52000e+00,
-3.9299992e-03,1.52000e+00,
-3.9289990e-03,1.52000e+00,
-3.9279992e-03,1.52000e+00,
-3.9269989e-03,1.52000e+00,
-3.9259992e-03,1.52000e+00,
-3.9249989e-03,1.52000e+00,
-3.9239991e-03,1.52000e+00,
-3.9229989e-03,1.54000e+00,
-3.9219991e-03,1.52000e+00,
-3.9209989e-03,1.52000e+00,
-3.9199991e-03,1.54000e+00,
-3.9189989e-03,1.52000e+00,
-3.9179991e-03,1.52000e+00,
-3.9169989e-03,1.52000e+00,
-3.9159991e-03,1.52000e+00,
-3.9149988e-03,1.52000e+00,
-3.9139991e-03,1.52000e+00,
-3.9129988e-03,1.52000e+00,
-3.9119991e-03,1.52000e+00,
-3.9109993e-03,1.52000e+00,
-3.9099990e-03,1.52000e+00,
-3.9089993e-03,1.54000e+00,
-3.9079990e-03,1.52000e+00,
-3.9069992e-03,1.52000e+00,
-3.9059990e-03,1.52000e+00,
-3.9049990e-03,1.52000e+00,
-3.9039990e-03,1.52000e+00,
-3.9029990e-03,1.52000e+00,
-3.9019990e-03,1.52000e+00,
-3.9009990e-03,1.52000e+00,
-3.8999990e-03,1.52000e+00,
-3.8989990e-03,1.52000e+00,
-3.8979989e-03,1.54000e+00,
-3.8969992e-03,1.52000e+00,
-3.8959992e-03,1.52000e+00,
-3.8949992e-03,1.52000e+00,
-3.8939992e-03,1.54000e+00,
-3.8929991e-03,1.52000e+00,
-3.8919991e-03,1.52000e+00,
-3.8909991e-03,1.52000e+00,
-3.8899991e-03,1.52000e+00,
-3.8889991e-03,1.52000e+00,
-3.8879991e-03,1.54000e+00,
-3.8869991e-03,1.52000e+00,
-3.8859991e-03,1.52000e+00,
-3.8849991e-03,1.52000e+00,
-3.8839991e-03,1.52000e+00,
-3.8829991e-03,1.54000e+00,
-3.8819991e-03,1.52000e+00,
-3.8809991e-03,1.52000e+00,
-3.8799990e-03,1.52000e+00,
-3.8789990e-03,1.52000e+00,
-3.8779990e-03,1.52000e+00,
-3.8769990e-03,1.54000e+00,
-3.8759990e-03,1.52000e+00,
-3.8749990e-03,1.52000e+00,
-3.8739990e-03,1.52000e+00,
-3.8729990e-03,1.52000e+00,
-3.8719990e-03,1.52000e+00,
-3.8709990e-03,1.52000e+00,
-3.8699990e-03,1.52000e+00,
-3.8689990e-03,1.52000e+00,
-3.8679990e-03,1.54000e+00,
-3.8669989e-03,1.52000e+00,
-3.8659992e-03,1.52000e+00,
-3.8649992e-03,1.54000e+00,
-3.8639992e-03,1.52000e+00,
-3.8629991e-03,1.52000e+00,
-3.8619991e-03,1.52000e+00,
-3.8609991e-03,1.52000e+00,
-3.8599991e-03,1.54000e+00,
